id,lat,lon,user,uid,version,changeset,timestamp 
465047504,36.094541,-86.786812,TIGERcnl,120146,1,2137670,2009-08-14T01:11:31Z
465047924,36.056792,-86.797556,TIGERcnl,120146,1,2137670,2009-08-14T01:11:37Z
465052827,36.073759,-86.76894,TIGERcnl,120146,1,2137730,2009-08-14T01:13:20Z
465053322,36.092797,-86.841492,TIGERcnl,120146,1,2137730,2009-08-14T01:13:27Z
465053636,36.080724,-86.811156,TIGERcnl,120146,1,2137730,2009-08-14T01:13:32Z
465056101,36.085244,-86.843486,TIGERcnl,120146,1,2137730,2009-08-14T01:14:24Z
465056474,36.120533,-86.854426,TIGERcnl,120146,1,2137730,2009-08-14T01:14:30Z
465056819,36.115634,-86.860989,TIGERcnl,120146,1,2137730,2009-08-14T01:14:35Z
465060454,36.12323,-86.84927,TIGERcnl,120146,1,2137730,2009-08-14T01:15:53Z
465061016,36.07156,-86.871451,TIGERcnl,120146,1,2137730,2009-08-14T01:16:02Z
465061582,36.096428,-86.497614,TIGERcnl,120146,1,2137730,2009-08-14T01:16:11Z
465063839,36.100484,-86.497012,TIGERcnl,120146,1,2137730,2009-08-14T01:17:02Z
465064119,36.093997,-86.501934,TIGERcnl,120146,1,2137730,2009-08-14T01:17:06Z
465067142,36.125388,-86.515088,TIGERcnl,120146,1,2137730,2009-08-14T01:18:12Z
465067608,36.033469,-86.777914,TIGERcnl,120146,1,2137730,2009-08-14T01:18:20Z
465067934,36.017271,-86.746354,TIGERcnl,120146,1,2137730,2009-08-14T01:18:26Z
465071188,36.000104,-86.69985,TIGERcnl,120146,1,2137730,2009-08-14T01:19:36Z
465071601,35.945679,-86.728144,TIGERcnl,120146,1,2137730,2009-08-14T01:19:43Z
465071911,36.04793,-86.936771,TIGERcnl,120146,1,2137730,2009-08-14T01:19:48Z
465074216,36.051673,-86.92179,TIGERcnl,120146,1,2137730,2009-08-14T01:20:39Z
465074518,36.046839,-86.882454,TIGERcnl,120146,1,2137730,2009-08-14T01:20:45Z
465075022,36.002694,-86.838894,TIGERcnl,120146,1,2137730,2009-08-14T01:20:54Z
465079236,36.002866,-86.830087,TIGERcnl,120146,1,2137730,2009-08-14T01:22:28Z
465079697,35.929399,-86.766245,TIGERcnl,120146,1,2137730,2009-08-14T01:22:36Z
465080115,35.890016,-86.887003,antjenkins,72862,4,2574873,2009-09-22T19:57:46Z
465082534,35.887116,-86.8463406,antjenkins,72862,4,2574873,2009-09-22T19:57:26Z
465082795,35.93024,-86.776519,antjenkins,72862,4,2574873,2009-09-22T19:55:39Z
465083151,35.862587,-86.812387,antjenkins,72862,4,2574873,2009-09-22T19:56:41Z
465085694,35.932529,-86.779636,antjenkins,72862,4,2574873,2009-09-22T19:55:37Z
465085968,35.897529,-86.823476,antjenkins,72862,4,2574873,2009-09-22T19:56:21Z
465086290,35.905855,-86.901271,antjenkins,72862,4,2574873,2009-09-22T19:57:56Z
465088507,35.886643,-86.838991,antjenkins,72862,4,2574873,2009-09-22T19:57:14Z
465089021,35.943838,-86.767248,TIGERcnl,120146,1,2137730,2009-08-14T01:26:48Z
465090965,35.957342,-86.817756,TIGERcnl,120146,1,2137730,2009-08-14T01:27:54Z
465091208,35.9719751,-86.8996799,abel801,2377377,2,31668939,2015-06-02T16:24:12Z
465091452,35.9314201,-86.9275889,abel801,2377377,2,31668939,2015-06-02T16:24:14Z
465093151,35.9533511,-86.9019899,abel801,2377377,2,31668939,2015-06-02T16:24:16Z
465093333,35.9357571,-86.9357269,abel801,2377377,2,31668939,2015-06-02T16:24:18Z
465093509,35.9679861,-86.9006219,abel801,2377377,2,31668939,2015-06-02T16:24:20Z
465119997,36.25393,-86.408104,TIGERcnl,120146,1,2137827,2009-08-14T02:07:40Z
465120122,36.240475,-86.313628,TIGERcnl,120146,1,2137827,2009-08-14T02:07:45Z
465120255,36.217108,-86.271604,TIGERcnl,120146,1,2137827,2009-08-14T02:07:49Z
465120655,36.235659,-86.342146,TIGERcnl,120146,1,2137827,2009-08-14T02:08:36Z
465120779,36.255299,-86.380717,TIGERcnl,120146,1,2137827,2009-08-14T02:08:40Z
465120918,36.239104,-86.432525,TIGERcnl,120146,1,2137827,2009-08-14T02:08:45Z
465121491,36.248937,-86.288425,TIGERcnl,120146,1,2137827,2009-08-14T02:09:58Z
465121615,36.23044,-86.274053,TIGERcnl,120146,1,2137827,2009-08-14T02:10:02Z
465121741,36.239289,-86.317232,TIGERcnl,120146,1,2137827,2009-08-14T02:10:07Z
465122277,36.217684,-86.270931,TIGERcnl,120146,1,2137827,2009-08-14T02:11:05Z
465129228,35.429945,-86.775424,TIGERcnl,120146,1,2137880,2009-08-14T02:33:05Z
465129328,35.451821,-86.752633,TIGERcnl,120146,1,2137880,2009-08-14T02:33:54Z
465129428,35.437063,-86.746332,TIGERcnl,120146,1,2137880,2009-08-14T02:33:59Z
465129529,35.463193,-86.820214,TIGERcnl,120146,1,2137880,2009-08-14T02:34:03Z
465129695,35.430824,-86.746458,TIGERcnl,120146,1,2137880,2009-08-14T02:35:06Z
465129797,35.47078,-86.770576,TIGERcnl,120146,1,2137880,2009-08-14T02:35:09Z
465129911,35.424645,-86.810827,TIGERcnl,120146,1,2137880,2009-08-14T02:35:13Z
465130080,35.468313,-86.776805,TIGERcnl,120146,1,2137880,2009-08-14T02:36:37Z
465130180,35.480081,-86.7865,TIGERcnl,120146,1,2137880,2009-08-14T02:36:41Z
465130280,35.449526,-86.863762,TIGERcnl,120146,1,2137880,2009-08-14T02:36:44Z
465130391,35.485396,-86.80693,TIGERcnl,120146,1,2137880,2009-08-14T02:37:32Z
465130942,36.5926764,-87.433782,Shawn Noble,1791301,2,27482743,2014-12-15T14:08:33Z
465131347,36.497636,-87.259246,TIGERcnl,120146,1,2137880,2009-08-14T02:40:38Z
465131825,36.497524,-87.259671,TIGERcnl,120146,1,2137880,2009-08-14T02:42:13Z
465132188,36.5359049,-87.213279,Shawn Noble,1791301,3,34579818,2015-10-11T23:02:05Z
465133507,36.456782,-86.691757,TIGERcnl,120146,1,2137939,2009-08-14T02:50:16Z
465133932,36.469696,-86.866862,TIGERcnl,120146,1,2137939,2009-08-14T02:51:38Z
465134261,36.497815,-86.90822,TIGERcnl,120146,1,2137939,2009-08-14T02:52:51Z
465134575,36.510699,-86.930409,TIGERcnl,120146,1,2137939,2009-08-14T02:54:29Z
465153586,35.479752,-86.101081,TIGERcnl,120146,1,2138100,2009-08-14T03:51:40Z
465155334,35.41513,-86.134528,TIGERcnl,120146,1,2138100,2009-08-14T03:53:15Z
465155529,35.413817,-86.134184,TIGERcnl,120146,1,2138100,2009-08-14T03:53:18Z
465155651,35.461223,-86.093488,TIGERcnl,120146,1,2138100,2009-08-14T03:53:22Z
465156315,35.480591,-86.100567,TIGERcnl,120146,1,2138100,2009-08-14T03:54:32Z
465161208,36.059068,-87.414197,TIGERcnl,120146,1,2138145,2009-08-14T04:00:18Z
465161525,36.060259,-87.396496,TIGERcnl,120146,1,2138145,2009-08-14T04:01:46Z
465183361,35.923511,-86.382787,TIGERcnl,120146,1,2138334,2009-08-14T05:17:39Z
465183541,35.909273,-86.370993,TIGERcnl,120146,1,2138334,2009-08-14T05:18:49Z
465183644,35.901747,-86.348928,TIGERcnl,120146,1,2138334,2009-08-14T05:18:53Z
465183744,35.904742,-86.343223,TIGERcnl,120146,1,2138334,2009-08-14T05:18:57Z
465183884,35.880791,-86.347663,TIGERcnl,120146,1,2138334,2009-08-14T05:19:46Z
465183985,35.942043,-86.385449,TIGERcnl,120146,1,2138334,2009-08-14T05:19:50Z
465184088,35.926751,-86.405124,TIGERcnl,120146,1,2138334,2009-08-14T05:19:54Z
465184213,35.926017,-86.390868,TIGERcnl,120146,1,2138334,2009-08-14T05:21:12Z
465184320,35.8698,-86.339144,TIGERcnl,120146,1,2138334,2009-08-14T05:21:16Z
465184423,35.885678,-86.352198,TIGERcnl,120146,1,2138334,2009-08-14T05:21:20Z
466949248,35.762893,-87.443808,TIGERcnl,120146,1,2149188,2009-08-15T03:22:45Z
466949348,35.824176,-87.419179,TIGERcnl,120146,1,2149188,2009-08-15T03:22:49Z
466949448,35.832159,-87.425771,TIGERcnl,120146,1,2149188,2009-08-15T03:22:52Z
466949581,35.760177,-87.460373,TIGERcnl,120146,1,2149188,2009-08-15T03:24:26Z
466949681,35.756796,-87.45546,TIGERcnl,120146,1,2149188,2009-08-15T03:24:32Z
466949789,35.820595,-87.445975,TIGERcnl,120146,1,2149188,2009-08-15T03:24:38Z
466949926,35.840668,-87.411983,TIGERcnl,120146,1,2149188,2009-08-15T03:25:43Z
466950026,35.797945,-87.515294,TIGERcnl,120146,1,2149188,2009-08-15T03:25:48Z
466950130,35.839867,-87.419068,TIGERcnl,120146,1,2149188,2009-08-15T03:25:53Z
466950234,35.762281,-87.492907,TIGERcnl,120146,1,2149227,2009-08-15T03:27:04Z
466950341,35.772587,-87.493815,TIGERcnl,120146,1,2149227,2009-08-15T03:27:07Z
466950441,35.78247,-87.506143,TIGERcnl,120146,1,2149227,2009-08-15T03:27:11Z
466950551,35.839916,-87.41886,TIGERcnl,120146,1,2149227,2009-08-15T03:28:24Z
466951254,36.43336,-86.397079,TIGERcnl,120146,1,2149227,2009-08-15T03:31:21Z
466951355,36.404948,-86.494508,TIGERcnl,120146,1,2149227,2009-08-15T03:31:25Z
466951455,36.39009,-86.415181,TIGERcnl,120146,1,2149227,2009-08-15T03:31:29Z
466951573,36.411919,-86.385064,TIGERcnl,120146,1,2149227,2009-08-15T03:32:20Z
466951673,36.398382,-86.465204,TIGERcnl,120146,1,2149227,2009-08-15T03:32:25Z
466951816,36.341335,-86.46968,TIGERcnl,120146,1,2149227,2009-08-15T03:32:30Z
466951951,36.34041,-86.44618,TIGERcnl,120146,1,2149227,2009-08-15T03:34:05Z
466952067,36.418093,-86.432109,TIGERcnl,120146,1,2149227,2009-08-15T03:34:10Z
466952189,36.389424,-86.41569,TIGERcnl,120146,1,2149227,2009-08-15T03:34:15Z
466952433,36.383172,-87.664697,TIGERcnl,120146,1,2149227,2009-08-15T03:36:00Z
466952537,36.385008,-87.615837,TIGERcnl,120146,1,2149227,2009-08-15T03:36:05Z
466952646,36.393617,-87.615871,TIGERcnl,120146,1,2149227,2009-08-15T03:36:11Z
466952850,36.386961,-87.667453,TIGERcnl,120146,1,2149227,2009-08-15T03:37:27Z
466952957,36.374966,-87.615406,TIGERcnl,120146,1,2149227,2009-08-15T03:37:32Z
466953060,36.398705,-87.617835,TIGERcnl,120146,1,2149227,2009-08-15T03:37:37Z
466953173,36.399489,-87.619853,TIGERcnl,120146,1,2149227,2009-08-15T03:38:30Z
466953285,36.384578,-87.615872,TIGERcnl,120146,1,2149227,2009-08-15T03:38:34Z
466953397,36.381921,-87.614664,TIGERcnl,120146,1,2149227,2009-08-15T03:38:39Z
466953511,36.397435,-87.617512,TIGERcnl,120146,1,2149227,2009-08-15T03:39:37Z
466953616,36.402565,-87.61818,TIGERcnl,120146,1,2149227,2009-08-15T03:39:41Z
466958055,36.520858,-85.831754,TIGERcnl,120146,1,2149274,2009-08-15T03:56:35Z
466958235,36.518349,-85.87009,TIGERcnl,120146,1,2149274,2009-08-15T03:57:58Z
466959054,35.438955,-85.790345,TIGERcnl,120146,1,2149274,2009-08-15T03:59:46Z
466965938,35.650858,-87.0687,TIGERcnl,120146,1,2149325,2009-08-15T04:19:37Z
466966038,35.637467,-87.046983,TIGERcnl,120146,1,2149325,2009-08-15T04:19:43Z
466966138,35.63336,-87.061616,TIGERcnl,120146,1,2149325,2009-08-15T04:21:01Z
466966238,35.641392,-87.043409,TIGERcnl,120146,1,2149325,2009-08-15T04:21:06Z
466966340,35.657534,-87.009428,TIGERcnl,120146,1,2149325,2009-08-15T04:21:11Z
466966453,35.631268,-87.062759,TIGERcnl,120146,1,2149325,2009-08-15T04:22:16Z
466966555,35.638083,-87.04938,TIGERcnl,120146,1,2149325,2009-08-15T04:22:21Z
466966656,35.648885,-87.074299,TIGERcnl,120146,1,2149325,2009-08-15T04:22:24Z
466966763,35.632988,-87.062752,TIGERcnl,120146,1,2149325,2009-08-15T04:23:19Z
466966863,35.629783,-87.104017,TIGERcnl,120146,1,2149325,2009-08-15T04:23:24Z
466966966,35.687563,-87.012994,TIGERcnl,120146,1,2149325,2009-08-15T04:23:36Z
466967083,35.70101,-86.982561,TIGERcnl,120146,1,2149325,2009-08-15T04:25:06Z
466967185,35.574856,-87.064813,TIGERcnl,120146,1,2149325,2009-08-15T04:25:10Z
466967285,35.602017,-87.012989,TIGERcnl,120146,1,2149325,2009-08-15T04:25:14Z
466967389,35.635293,-87.003386,TIGERcnl,120146,1,2149325,2009-08-15T04:26:04Z
466967489,35.632064,-86.954022,TIGERcnl,120146,1,2149325,2009-08-15T04:26:08Z
466967589,35.580037,-87.072176,TIGERcnl,120146,1,2149325,2009-08-15T04:26:12Z
466967713,35.632907,-87.011969,TIGERcnl,120146,1,2149325,2009-08-15T04:27:25Z
466967819,35.579195,-87.062085,TIGERcnl,120146,1,2149325,2009-08-15T04:27:30Z
466967965,35.593129,-87.012509,TIGERcnl,120146,1,2149325,2009-08-15T04:27:34Z
466968728,35.63403,-87.001103,TIGERcnl,120146,1,2149325,2009-08-15T04:29:18Z
466968828,35.609024,-87.019547,TIGERcnl,120146,1,2149325,2009-08-15T04:29:23Z
466968930,35.540603,-87.170502,TIGERcnl,120146,1,2149325,2009-08-15T04:29:35Z
466969042,35.547925,-87.190843,TIGERcnl,120146,1,2149325,2009-08-15T04:30:34Z
466969142,35.526502,-87.204501,TIGERcnl,120146,1,2149325,2009-08-15T04:30:38Z
466969242,35.522524,-86.455828,TIGERcnl,120146,1,2149325,2009-08-15T04:30:43Z
466969473,35.576434,-86.436257,TIGERcnl,120146,1,2149325,2009-08-15T04:31:49Z
466969573,35.577867,-86.433252,TIGERcnl,120146,1,2149325,2009-08-15T04:31:53Z
466969674,35.449912,-86.480295,TIGERcnl,120146,1,2149325,2009-08-15T04:31:57Z
466969794,35.497962,-86.396532,TIGERcnl,120146,1,2149325,2009-08-15T04:33:19Z
466969894,35.567264,-86.456586,TIGERcnl,120146,1,2149325,2009-08-15T04:33:24Z
466969994,35.472293,-86.447742,TIGERcnl,120146,1,2149325,2009-08-15T04:33:27Z
466970183,35.498401,-86.401008,TIGERcnl,120146,1,2149325,2009-08-15T04:34:17Z
466970299,35.455675,-86.469169,TIGERcnl,120146,1,2149325,2009-08-15T04:34:21Z
466970414,35.504059,-86.411481,TIGERcnl,120146,1,2149325,2009-08-15T04:34:24Z
466971029,35.488703,-86.499746,TIGERcnl,120146,1,2149325,2009-08-15T04:35:53Z
466971143,35.477533,-86.50451,TIGERcnl,120146,1,2149325,2009-08-15T04:35:57Z
466971260,35.493193,-86.488358,TIGERcnl,120146,1,2149325,2009-08-15T04:36:01Z
466971509,35.48646,-86.498331,TIGERcnl,120146,1,2149325,2009-08-15T04:37:32Z
466971622,35.99724,-87.056503,TIGERcnl,120146,1,2149325,2009-08-15T04:37:38Z
466971730,36.012383,-87.147513,TIGERcnl,120146,1,2149325,2009-08-15T04:37:43Z
466971864,35.966883,-87.107029,TIGERcnl,120146,1,2149325,2009-08-15T04:39:23Z
466971968,35.975217,-87.107739,TIGERcnl,120146,1,2149325,2009-08-15T04:39:27Z
466972106,36.007234,-87.127528,TIGERcnl,120146,1,2149325,2009-08-15T04:39:31Z
466972239,35.958245,-87.163727,TIGERcnl,120146,1,2149362,2009-08-15T04:40:56Z
466972345,35.985211,-87.089181,TIGERcnl,120146,1,2149362,2009-08-15T04:41:00Z
466972454,35.958034,-87.152479,TIGERcnl,120146,1,2149362,2009-08-15T04:41:58Z
466972560,36.004524,-87.134323,TIGERcnl,120146,1,2149362,2009-08-15T04:42:03Z
466972662,35.979706,-87.157791,TIGERcnl,120146,1,2149362,2009-08-15T04:42:12Z
466972856,35.975215,-87.156772,TIGERcnl,120146,1,2149362,2009-08-15T04:43:20Z
466972970,35.965521,-87.151378,TIGERcnl,120146,1,2149362,2009-08-15T04:43:24Z
466973137,35.677519,-85.805835,TIGERcnl,120146,1,2149362,2009-08-15T04:43:32Z
466973514,35.663364,-85.800366,TIGERcnl,120146,1,2149362,2009-08-15T04:44:53Z
466973970,35.707721,-85.805067,TIGERcnl,120146,1,2149362,2009-08-15T04:45:52Z
466974171,35.707346,-85.802874,TIGERcnl,120146,1,2149362,2009-08-15T04:46:00Z
466974378,35.704234,-85.789675,TIGERcnl,120146,1,2149362,2009-08-15T04:47:24Z
466974602,35.69994,-85.800161,TIGERcnl,120146,1,2149362,2009-08-15T04:48:23Z
466974713,35.65584,-85.786958,TIGERcnl,120146,1,2149362,2009-08-15T04:48:33Z
466974815,35.650165,-85.811269,TIGERcnl,120146,1,2149362,2009-08-15T04:48:37Z
466985784,36.104395,-86.133334,TIGERcnl,120146,1,2149409,2009-08-15T05:17:44Z
466985893,36.097042,-86.133142,TIGERcnl,120146,1,2149409,2009-08-15T05:18:37Z
466986000,36.216578,-86.571517,TIGERcnl,120146,1,2149409,2009-08-15T05:18:42Z
466986100,36.207501,-86.352929,TIGERcnl,120146,1,2149409,2009-08-15T05:18:48Z
466986916,36.211139,-86.420608,TIGERcnl,120146,1,2149409,2009-08-15T05:20:28Z
466987125,36.19068,-86.375459,TIGERcnl,120146,1,2149409,2009-08-15T05:20:32Z
466987338,36.213231,-86.361978,TIGERcnl,120146,1,2149409,2009-08-15T05:20:36Z
466988125,36.229332,-86.383425,TIGERcnl,120146,1,2149409,2009-08-15T05:22:14Z
467001803,35.656032,-86.694624,TIGERcnl,120146,1,2149579,2009-08-15T06:08:57Z
467001903,35.644775,-86.682878,TIGERcnl,120146,1,2149579,2009-08-15T06:09:01Z
467002003,35.637579,-86.684422,TIGERcnl,120146,1,2149579,2009-08-15T06:09:05Z
467002371,35.61031,-86.695625,TIGERcnl,120146,1,2149579,2009-08-15T06:10:32Z
467002474,35.599469,-86.704374,TIGERcnl,120146,1,2149579,2009-08-15T06:10:36Z
467003141,35.5636568,-87.5231783,ELadner,22925,2,34246441,2015-09-25T15:11:33Z
467015556,36.438064,-86.684152,TIGERcnl,120146,1,2149762,2009-08-15T06:51:37Z
467015656,36.448829,-86.661324,TIGERcnl,120146,1,2149762,2009-08-15T06:51:42Z
467015756,36.508982,-86.867601,TIGERcnl,120146,1,2149762,2009-08-15T06:51:48Z
467016027,36.602493,-86.546485,TIGERcnl,120146,1,2149762,2009-08-15T06:53:12Z
467016247,36.410072,-86.701277,TIGERcnl,120146,1,2149762,2009-08-15T06:54:06Z
467016347,36.560759,-87.011484,TIGERcnl,120146,1,2149762,2009-08-15T06:54:13Z
467016455,36.566047,-87.035349,TIGERcnl,120146,1,2149762,2009-08-15T06:55:35Z
467016556,36.59177,-87.086631,TIGERcnl,120146,1,2149762,2009-08-15T06:55:39Z
467016656,36.584655,-87.044043,TIGERcnl,120146,1,2149762,2009-08-15T06:55:43Z
467036432,36.182352,-87.368653,TIGERcnl,120146,1,2150080,2009-08-15T08:13:41Z
467036532,36.185231,-87.3432,TIGERcnl,120146,1,2150080,2009-08-15T08:13:46Z
467037263,36.170603,-87.339344,TIGERcnl,120146,1,2150293,2009-08-15T08:15:20Z
467037364,36.302109,-87.474121,TIGERcnl,120146,1,2150293,2009-08-15T08:15:27Z
467037464,36.2922,-87.461724,TIGERcnl,120146,1,2150293,2009-08-15T08:15:31Z
467038033,36.238836,-87.43763,TIGERcnl,120146,1,2150293,2009-08-15T08:17:11Z
467038133,36.100133,-87.196692,TIGERcnl,120146,1,2150293,2009-08-15T08:17:15Z
467038236,36.088398,-87.219549,TIGERcnl,120146,1,2150293,2009-08-15T08:17:20Z
467038360,36.100894,-87.229766,TIGERcnl,120146,1,2150293,2009-08-15T08:18:16Z
467038476,36.125435,-87.232591,TIGERcnl,120146,1,2150293,2009-08-15T08:18:20Z
467038576,36.119676,-87.212818,TIGERcnl,120146,1,2150293,2009-08-15T08:18:24Z
467038872,36.115701,-87.187043,TIGERcnl,120146,1,2150293,2009-08-15T08:20:35Z
467047813,35.815137,-86.053092,TIGERcnl,120146,1,2150499,2009-08-15T08:48:22Z
467048003,35.812917,-86.067466,TIGERcnl,120146,1,2150499,2009-08-15T08:48:25Z
467048167,35.822913,-86.082251,TIGERcnl,120146,1,2150499,2009-08-15T08:48:29Z
467048530,35.828972,-86.082855,TIGERcnl,120146,1,2150499,2009-08-15T08:49:57Z
467048753,35.826316,-86.05869,TIGERcnl,120146,1,2150499,2009-08-15T08:50:02Z
467049029,35.955602,-86.086823,TIGERcnl,120146,1,2150499,2009-08-15T08:50:09Z
467049253,35.944552,-86.098276,TIGERcnl,120146,1,2150499,2009-08-15T08:51:05Z
467049362,35.961682,-86.078425,TIGERcnl,120146,1,2150499,2009-08-15T08:51:10Z
467093214,35.727549,-86.673272,TIGERcnl,120146,1,2151041,2009-08-15T09:43:35Z
467093353,35.741573,-86.639087,TIGERcnl,120146,1,2151041,2009-08-15T09:43:39Z
467100731,36.238337,-85.939536,TIGERcnl,120146,1,2151041,2009-08-15T10:00:56Z
467101029,36.219569,-85.948327,TIGERcnl,120146,1,2151041,2009-08-15T10:01:54Z
467101132,36.252379,-85.965364,TIGERcnl,120146,1,2151041,2009-08-15T10:01:58Z
467101286,36.262424,-85.975493,TIGERcnl,120146,1,2151041,2009-08-15T10:02:02Z
467102141,36.166195,-85.944234,TIGERcnl,120146,1,2151041,2009-08-15T10:03:48Z
467102330,36.200925,-85.957763,TIGERcnl,120146,1,2151041,2009-08-15T10:03:53Z
467102516,36.185231,-85.905716,TIGERcnl,120146,1,2151041,2009-08-15T10:03:57Z
467103840,36.170896,-85.910188,TIGERcnl,120146,1,2151041,2009-08-15T10:05:29Z
467103946,36.159918,-85.915789,TIGERcnl,120146,1,2151041,2009-08-15T10:05:32Z
467104059,36.15782,-85.926012,TIGERcnl,120146,1,2151041,2009-08-15T10:05:36Z
467104644,36.1624,-85.936034,TIGERcnl,120146,1,2151041,2009-08-15T10:07:23Z
467104811,36.25073,-85.9559,TIGERcnl,120146,1,2151041,2009-08-15T10:07:33Z
467104928,36.26425,-85.961135,TIGERcnl,120146,1,2151041,2009-08-15T10:07:37Z
467106056,36.270873,-85.963684,TIGERcnl,120146,1,2151041,2009-08-15T10:09:05Z
467106172,36.265673,-85.924285,TIGERcnl,120146,1,2151041,2009-08-15T10:09:10Z
467106361,36.245434,-85.931515,TIGERcnl,120146,1,2151041,2009-08-15T10:09:15Z
467107060,36.572748,-86.235436,TIGERcnl,120146,1,2151041,2009-08-15T10:10:46Z
467107160,36.549106,-86.221233,TIGERcnl,120146,1,2151041,2009-08-15T10:10:50Z
467107260,36.553097,-86.247662,TIGERcnl,120146,1,2151041,2009-08-15T10:10:54Z
467107783,36.555966,-86.260023,TIGERcnl,120146,1,2151384,2009-08-15T10:12:30Z
467107891,36.5754,-86.259412,TIGERcnl,120146,1,2151384,2009-08-15T10:12:34Z
467107993,36.634185,-86.533085,TIGERcnl,120146,1,2151384,2009-08-15T10:12:41Z
467108324,36.351096,-86.592926,TIGERcnl,120146,1,2151384,2009-08-15T10:13:43Z
467108428,36.339258,-86.59361,TIGERcnl,120146,1,2151384,2009-08-15T10:13:48Z
467110070,36.096959,-87.630672,TIGERcnl,120146,1,2151384,2009-08-15T10:16:37Z
467110313,36.102242,-87.641788,TIGERcnl,120146,1,2151384,2009-08-15T10:18:00Z
467110413,36.120474,-87.636222,TIGERcnl,120146,1,2151384,2009-08-15T10:18:06Z
467113034,36.533551,-86.057507,TIGERcnl,120146,1,2151384,2009-08-15T10:23:05Z
467113143,36.542889,-86.029177,TIGERcnl,120146,1,2151384,2009-08-15T10:23:08Z
467113558,36.537498,-86.010344,TIGERcnl,120146,1,2151384,2009-08-15T10:24:11Z
467113677,36.523617,-86.010832,TIGERcnl,120146,1,2151384,2009-08-15T10:24:16Z
467113781,36.496291,-85.98752,TIGERcnl,120146,1,2151384,2009-08-15T10:24:20Z
467114820,36.510112,-86.019955,TIGERcnl,120146,1,2151384,2009-08-15T10:26:16Z
467114941,36.528423,-86.054482,TIGERcnl,120146,1,2151384,2009-08-15T10:26:20Z
467115050,36.542597,-86.061682,TIGERcnl,120146,1,2151384,2009-08-15T10:26:24Z
467119006,35.959485,-85.847819,TIGERcnl,120146,1,2151384,2009-08-15T10:31:59Z
467119107,35.974862,-85.829105,TIGERcnl,120146,1,2151384,2009-08-15T10:32:03Z
467119208,35.973455,-85.806855,TIGERcnl,120146,1,2151384,2009-08-15T10:32:08Z
467120172,35.97128,-85.797148,TIGERcnl,120146,1,2151384,2009-08-15T10:33:23Z
